,id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
151,S01,22,Hombre,izquierda,0,3,visual,31,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.4363533999999163,1,
152,S01,22,Hombre,izquierda,0,3,visual,32,EXP,0.0,135.0,EXP,1600.0,160.0,1.0,0.0,catch,0.6187693000001673,1,
153,S01,22,Hombre,izquierda,0,3,visual,33,EXP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,frecuente,2.243960399999878,1,
154,S01,22,Hombre,izquierda,0,3,visual,34,VP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,raro,0.8285955000001195,1,
155,S01,22,Hombre,izquierda,0,3,visual,35,EXP,90.0,45.0,EXP,1000.0,100.0,2.0,0.0,frecuente,0.8071471000000656,0,
156,S01,22,Hombre,izquierda,0,3,visual,36,EXP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,frecuente,0.434286800000109,1,
157,S01,22,Hombre,izquierda,0,3,visual,37,EXP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,frecuente,0.6545618000000104,1,
158,S01,22,Hombre,izquierda,0,3,visual,38,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.8540024999999787,1,
159,S01,22,Hombre,izquierda,0,3,visual,39,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.5021140000001196,1,
896,S02,19,Mujer,derecha,0,0,auditory,0,EXP,90.0,45.0,EXP,1000.0,100.0,2.0,0.0,frecuente,5.04405209999959,0,
897,S02,19,Mujer,derecha,0,0,auditory,1,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,3.678594200000134,1,
898,S02,19,Mujer,derecha,0,0,auditory,2,EXP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,raro,2.810821599999599,1,
899,S02,19,Mujer,derecha,0,0,auditory,3,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,2.036595800000214,1,
900,S02,19,Mujer,derecha,0,0,auditory,4,VP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,raro,2.7918494999998984,1,
901,S02,19,Mujer,derecha,0,0,auditory,5,EXP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,raro,1.9851919000002447,1,
902,S02,19,Mujer,derecha,0,0,auditory,6,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,1.2577136999998402,1,
903,S02,19,Mujer,derecha,0,0,auditory,7,EXP,90.0,45.0,EXP,1000.0,100.0,1.0,0.0,catch,0.9664170000000922,1,
904,S02,19,Mujer,derecha,0,0,auditory,8,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,raro,1.905459900000096,0,
905,S02,19,Mujer,derecha,0,0,auditory,9,EXP,90.0,45.0,EXP,1600.0,160.0,2.0,0.0,catch,1.0373365000000376,1,
906,S02,19,Mujer,derecha,0,0,auditory,10,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,raro,1.273684300000241,0,
907,S02,19,Mujer,derecha,0,0,auditory,11,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,1.073321700000179,1,
908,S02,19,Mujer,derecha,0,0,auditory,12,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,raro,1.2989339000000657,0,
909,S02,19,Mujer,derecha,0,0,auditory,13,EXP,0.0,135.0,EXP,1600.0,160.0,1.0,0.0,catch,0.5544374999999491,1,
910,S02,19,Mujer,derecha,0,0,auditory,14,EXP,90.0,45.0,EXP,1600.0,160.0,1.0,0.0,catch,0.567425700000058,1,
911,S02,19,Mujer,derecha,0,0,auditory,15,EXP,0.0,135.0,EXP,1600.0,160.0,2.0,0.0,catch,0.6849541999999929,1,
912,S02,19,Mujer,derecha,0,0,auditory,16,EXP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,frecuente,1.7275460999999268,0,
913,S02,19,Mujer,derecha,0,0,auditory,17,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.3007794000000104,1,
914,S02,19,Mujer,derecha,0,0,auditory,18,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.841178900000159,1,
915,S02,19,Mujer,derecha,0,0,auditory,19,EXP,0.0,135.0,EXP,1000.0,100.0,1.0,0.0,catch,0.4312746999999035,1,
916,S02,19,Mujer,derecha,0,0,auditory,20,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,catch,2.8283364999997502,0,
