,id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff,invalid_catch,block_mod,pred,ign_pred,ign_mod,relevant_expected,irrelevant_expected,v_learned,a_learned,att_learned,ign_learned,change_r,change,response
4375,S08,29,Hombre,derecha,1,1,auditory,5,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,diferente,0.4272903000000951,0,20.0,0.0,1,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,1
4376,S08,29,Hombre,derecha,1,1,auditory,6,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3437926999999945,1,20.0,0.0,1,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
4377,S08,29,Hombre,derecha,1,1,auditory,7,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2847280999999384,1,20.0,0.0,1,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
4378,S08,29,Hombre,derecha,1,1,auditory,8,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4717865000002348,1,20.0,0.0,1,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
4379,S08,29,Hombre,derecha,1,1,auditory,9,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3292919000000438,1,20.0,0.0,1,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
4380,S08,29,Hombre,derecha,1,1,auditory,11,VP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,1.196494299999813,1,20.0,0.0,1,VP,VP,visual,0,0,0,0,0,0,0.0,0.0,0
4381,S08,29,Hombre,derecha,1,1,auditory,12,EXP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.3898454000000129,1,20.0,0.0,1,VP,EXP,visual,0,1,0,0,0,0,0.0,0.0,0
4382,S08,29,Hombre,derecha,1,1,auditory,15,VP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4173785000002681,1,20.0,0.0,1,EXP,VP,visual,1,0,1,0,0,1,0.0,0.0,0
4383,S08,29,Hombre,derecha,1,1,auditory,16,VP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3291721000000507,1,20.0,0.0,1,EXP,VP,visual,1,0,1,1,1,1,0.0,0.0,0
4384,S08,29,Hombre,derecha,1,1,auditory,17,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2040879000001041,1,20.0,0.0,1,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
4385,S08,29,Hombre,derecha,1,1,auditory,18,VP,0.0,45.0,VP,1000.0,160.0,0.0,1.0,diferente,0.2344346999998379,1,20.0,0.0,1,VP,VP,visual,0,0,0,0,0,0,20.0,0.9090909090909091,1
4386,S08,29,Hombre,derecha,1,1,auditory,19,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,diferente,0.3774012000003495,0,20.0,0.0,1,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,1
4387,S08,29,Hombre,derecha,1,1,auditory,20,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4512423000001035,1,20.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
4388,S08,29,Hombre,derecha,1,1,auditory,21,VP,0.0,45.0,VP,1600.0,100.0,0.0,1.0,diferente,0.5169264999999541,1,20.0,0.0,1,VP,VP,visual,0,0,0,1,1,0,20.0,0.9090909090909091,1
4389,S08,29,Hombre,derecha,1,1,auditory,22,VP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,diferente,0.2706656999998813,0,20.0,0.0,1,VP,VP,visual,0,0,1,1,1,1,0.0,0.0,1
4390,S08,29,Hombre,derecha,1,1,auditory,23,VP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,diferente,0.8671487000001434,0,20.0,0.0,1,VP,VP,visual,0,0,0,1,1,0,0.0,0.0,1
4391,S08,29,Hombre,derecha,1,1,auditory,24,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3672735000000102,1,20.0,0.0,1,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,0
4392,S08,29,Hombre,derecha,1,1,auditory,26,EXP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,diferente,0.3754830000002584,0,20.0,0.0,1,VP,EXP,visual,0,1,1,0,0,1,0.0,0.0,1
4393,S08,29,Hombre,derecha,1,1,auditory,27,VP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.43482240000003,1,20.0,0.0,1,VP,VP,visual,0,0,1,0,0,1,0.0,0.0,0
4394,S08,29,Hombre,derecha,1,1,auditory,28,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,diferente,0.732760600000347,0,20.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,1
4395,S08,29,Hombre,derecha,1,1,auditory,29,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.5827177000001029,1,20.0,0.0,1,EXP,EXP,visual,1,1,1,1,1,1,20.0,0.9090909090909091,1
4396,S08,29,Hombre,derecha,1,1,auditory,30,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,diferente,1.4760802999999214,0,14.0,0.0,1,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,1
4397,S08,29,Hombre,derecha,1,1,auditory,31,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4145988999998735,1,14.0,0.0,1,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
4398,S08,29,Hombre,derecha,1,1,auditory,32,VP,90.0,135.0,VP,1000.0,160.0,0.0,1.0,diferente,0.3545233999998345,1,14.0,0.0,1,VP,VP,visual,0,0,1,0,0,1,14.0,0.6363636363636364,1
4399,S08,29,Hombre,derecha,1,1,auditory,33,VP,90.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.2190356999999494,1,14.0,0.0,1,EXP,VP,visual,1,0,1,1,1,1,14.0,0.6363636363636364,1
4400,S08,29,Hombre,derecha,1,1,auditory,34,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,1.28609490000008,1,14.0,0.0,1,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,0
4401,S08,29,Hombre,derecha,1,1,auditory,35,EXP,90.0,45.0,VP,1000.0,160.0,0.0,1.0,normal,0.5069464000002881,0,14.0,0.0,1,VP,EXP,visual,0,1,1,0,0,1,14.0,0.6363636363636364,0
4402,S08,29,Hombre,derecha,1,1,auditory,36,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,1.1094183999998677,1,14.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
4403,S08,29,Hombre,derecha,1,1,auditory,37,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.6790378000000601,1,14.0,0.0,1,EXP,EXP,visual,1,1,0,1,1,0,14.0,0.6363636363636364,1
4404,S08,29,Hombre,derecha,1,1,auditory,38,VP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,diferente,1.3654513999999836,0,14.0,0.0,1,EXP,VP,visual,1,0,0,0,0,0,0.0,0.0,1
4405,S08,29,Hombre,derecha,1,1,auditory,40,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4365845000002082,1,14.0,0.0,1,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
4406,S08,29,Hombre,derecha,1,1,auditory,42,EXP,0.0,135.0,VP,1000.0,160.0,0.0,1.0,diferente,0.3006697999999232,1,14.0,0.0,1,VP,EXP,visual,0,1,0,0,0,0,14.0,0.6363636363636364,1
4407,S08,29,Hombre,derecha,1,1,auditory,43,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2212346999999681,1,14.0,0.0,1,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
4408,S08,29,Hombre,derecha,1,1,auditory,44,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,normal,0.5638923000001341,0,14.0,0.0,1,EXP,EXP,visual,1,1,0,0,0,0,14.0,0.6363636363636364,0
4409,S08,29,Hombre,derecha,1,1,auditory,45,EXP,0.0,135.0,VP,1600.0,100.0,0.0,1.0,diferente,0.8606582000002163,1,20.0,0.0,1,VP,EXP,visual,0,1,0,1,1,0,20.0,0.9090909090909091,1
4410,S08,29,Hombre,derecha,1,1,auditory,47,VP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2652104000003419,1,20.0,0.0,1,EXP,VP,visual,1,0,0,1,1,0,0.0,0.0,0
4411,S08,29,Hombre,derecha,1,1,auditory,48,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.1910846999999194,1,20.0,0.0,1,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
4412,S08,29,Hombre,derecha,1,1,auditory,49,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4122843000000102,1,20.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
4413,S08,29,Hombre,derecha,1,1,auditory,50,VP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.3910937000000558,1,20.0,0.0,1,EXP,VP,visual,1,0,1,0,0,1,20.0,0.9090909090909091,1
4414,S08,29,Hombre,derecha,1,1,auditory,51,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.2518310999998903,1,20.0,0.0,1,EXP,EXP,visual,1,1,1,1,1,1,20.0,0.9090909090909091,1
4415,S08,29,Hombre,derecha,1,1,auditory,52,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,diferente,0.5097329000000173,0,20.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,1
4416,S08,29,Hombre,derecha,1,1,auditory,53,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2145672999999988,1,20.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
4417,S08,29,Hombre,derecha,1,1,auditory,55,EXP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,diferente,0.1473437999998168,0,20.0,0.0,1,VP,EXP,visual,0,1,1,1,1,1,0.0,0.0,1
4418,S08,29,Hombre,derecha,1,1,auditory,56,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.4022044000003006,1,20.0,0.0,1,EXP,EXP,visual,1,1,0,1,1,0,20.0,0.9090909090909091,1
4419,S08,29,Hombre,derecha,1,1,auditory,57,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,1.5294761000000108,1,14.0,0.0,1,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,0
4420,S08,29,Hombre,derecha,1,1,auditory,58,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2218736999998327,1,14.0,0.0,1,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,0
4421,S08,29,Hombre,derecha,1,1,auditory,59,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.2154845000000023,1,14.0,0.0,1,EXP,EXP,visual,1,1,1,1,1,1,14.0,0.6363636363636364,1
4422,S08,29,Hombre,derecha,1,1,auditory,60,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.1929784000003565,1,14.0,0.0,1,EXP,EXP,visual,1,1,0,0,0,0,14.0,0.6363636363636364,1
4423,S08,29,Hombre,derecha,1,1,auditory,61,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,normal,0.2547494999998889,0,14.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,14.0,0.6363636363636364,0
4424,S08,29,Hombre,derecha,1,1,auditory,62,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,normal,0.2347807999999531,0,18.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,18.0,0.8181818181818182,0
4425,S08,29,Hombre,derecha,1,1,auditory,63,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4522160999999869,1,22.0,0.0,1,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,0
4426,S08,29,Hombre,derecha,1,1,auditory,64,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2212571000000025,1,22.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
4427,S08,29,Hombre,derecha,1,1,auditory,65,VP,0.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.2719921000002614,1,22.0,0.0,1,EXP,VP,visual,1,0,0,0,0,0,22.0,1.0,1
4428,S08,29,Hombre,derecha,1,1,auditory,66,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.7885587999999188,1,22.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,22.0,1.0,1
4429,S08,29,Hombre,derecha,1,1,auditory,67,EXP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,1.5918249999999716,1,22.0,0.0,1,VP,EXP,visual,0,1,0,1,1,0,0.0,0.0,0
4430,S08,29,Hombre,derecha,1,1,auditory,68,VP,0.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.2294694000001982,1,22.0,0.0,1,EXP,VP,visual,1,0,0,1,1,0,22.0,1.0,1
4431,S08,29,Hombre,derecha,1,1,auditory,69,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.6201826999999867,1,18.0,0.0,1,EXP,EXP,visual,1,1,0,0,0,0,18.0,0.8181818181818182,1
4432,S08,29,Hombre,derecha,1,1,auditory,70,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4184995000000526,1,18.0,0.0,1,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
4433,S08,29,Hombre,derecha,1,1,auditory,71,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2090966000000662,1,18.0,0.0,1,EXP,EXP,visual,1,1,1,1,1,1,0.0,0.0,0
4434,S08,29,Hombre,derecha,1,2,visual,1,VP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.2500401000002057,1,28.0,0.0,2,VP,VP,auditory,0,0,1,0,1,0,0.0,0.0,0
4435,S08,29,Hombre,derecha,1,2,visual,2,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.2839782999999443,1,28.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,28.0,1.0,1
4436,S08,29,Hombre,derecha,1,2,visual,3,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.0543735999999626,1,28.0,0.0,2,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
4437,S08,29,Hombre,derecha,1,2,visual,4,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.250974000000042,1,28.0,0.0,2,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,0
4438,S08,29,Hombre,derecha,1,2,visual,5,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2128733000004103,1,28.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
4439,S08,29,Hombre,derecha,1,2,visual,6,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.1311804000001757,1,28.0,0.0,2,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
4440,S08,29,Hombre,derecha,1,2,visual,7,VP,0.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.2083874999998443,1,28.0,0.0,2,VP,EXP,auditory,0,1,0,1,0,1,28.0,1.0,1
4441,S08,29,Hombre,derecha,1,2,visual,8,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.1781961000001501,1,28.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
4442,S08,29,Hombre,derecha,1,2,visual,9,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.1832248999999137,1,28.0,0.0,2,EXP,EXP,auditory,1,1,0,1,0,1,28.0,1.0,1
4443,S08,29,Hombre,derecha,1,2,visual,12,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.4697103000003153,1,28.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,28.0,1.0,1
4444,S08,29,Hombre,derecha,1,2,visual,13,VP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.3161330000002635,1,24.0,0.0,2,VP,VP,auditory,0,0,1,1,1,1,0.0,0.0,0
4445,S08,29,Hombre,derecha,1,2,visual,14,EXP,0.0,135.0,VP,1000.0,160.0,0.0,1.0,diferente,0.4483207000002949,1,24.0,0.0,2,EXP,VP,auditory,1,0,0,0,0,0,24.0,0.8571428571428571,1
4446,S08,29,Hombre,derecha,1,2,visual,15,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3558630000002267,1,24.0,0.0,2,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,0
4447,S08,29,Hombre,derecha,1,2,visual,16,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.1808818999998038,1,24.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,24.0,0.8571428571428571,1
4448,S08,29,Hombre,derecha,1,2,visual,17,VP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.536464899999828,1,24.0,0.0,2,VP,VP,auditory,0,0,0,1,0,1,0.0,0.0,0
4449,S08,29,Hombre,derecha,1,2,visual,18,VP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.1569122999999308,1,24.0,0.0,2,VP,EXP,auditory,0,1,1,0,1,0,24.0,0.8571428571428571,1
4450,S08,29,Hombre,derecha,1,2,visual,19,VP,90.0,135.0,VP,1000.0,160.0,0.0,1.0,diferente,0.1281905999999253,1,24.0,0.0,2,VP,VP,auditory,0,0,1,0,1,0,24.0,0.8571428571428571,1
4451,S08,29,Hombre,derecha,1,2,visual,20,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.102150800000345,1,24.0,0.0,2,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,0
4452,S08,29,Hombre,derecha,1,2,visual,21,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2225625999999465,1,24.0,0.0,2,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
4453,S08,29,Hombre,derecha,1,2,visual,22,VP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.2047069000000192,1,24.0,0.0,2,VP,VP,auditory,0,0,0,0,0,0,0.0,0.0,0
4454,S08,29,Hombre,derecha,1,2,visual,23,VP,90.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.2306300000000192,1,24.0,0.0,2,VP,EXP,auditory,0,1,1,1,1,1,24.0,0.8571428571428571,1
4455,S08,29,Hombre,derecha,1,2,visual,24,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.6502070000001368,1,24.0,0.0,2,EXP,EXP,auditory,1,1,0,0,0,0,24.0,0.8571428571428571,1
4456,S08,29,Hombre,derecha,1,2,visual,25,EXP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.2633286999998745,1,22.0,0.0,2,EXP,VP,auditory,1,0,0,0,0,0,0.0,0.0,0
4457,S08,29,Hombre,derecha,1,2,visual,26,VP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2706330999999409,1,22.0,0.0,2,VP,EXP,auditory,0,1,0,0,0,0,0.0,0.0,0
4458,S08,29,Hombre,derecha,1,2,visual,27,EXP,0.0,135.0,VP,1600.0,100.0,0.0,1.0,diferente,0.5025043000000551,1,22.0,0.0,2,EXP,VP,auditory,1,0,0,1,0,1,22.0,0.7857142857142857,1
4459,S08,29,Hombre,derecha,1,2,visual,28,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.2763566000003266,1,22.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,22.0,0.7857142857142857,1
4460,S08,29,Hombre,derecha,1,2,visual,29,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,normal,0.2596435000000383,0,22.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,22.0,0.7857142857142857,0
4461,S08,29,Hombre,derecha,1,2,visual,30,EXP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.1658106999998381,1,24.0,0.0,2,EXP,VP,auditory,1,0,1,0,1,0,0.0,0.0,0
4462,S08,29,Hombre,derecha,1,2,visual,31,VP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.6479893999999149,1,24.0,0.0,2,VP,EXP,auditory,0,1,1,0,1,0,0.0,0.0,0
4463,S08,29,Hombre,derecha,1,2,visual,32,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.3154188999997132,1,24.0,0.0,2,EXP,EXP,auditory,1,1,0,0,0,0,24.0,0.8571428571428571,1
4464,S08,29,Hombre,derecha,1,2,visual,33,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.1885646999999153,1,24.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
4465,S08,29,Hombre,derecha,1,2,visual,35,EXP,90.0,45.0,VP,1600.0,100.0,0.0,1.0,diferente,0.4948551999996198,1,24.0,0.0,2,EXP,VP,auditory,1,0,1,1,1,1,24.0,0.8571428571428571,1
4466,S08,29,Hombre,derecha,1,2,visual,37,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2839011000000937,1,24.0,0.0,2,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
4467,S08,29,Hombre,derecha,1,2,visual,38,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2823088999998617,1,24.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
4468,S08,29,Hombre,derecha,1,2,visual,39,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.1855467999998836,1,24.0,0.0,2,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,0
4469,S08,29,Hombre,derecha,1,2,visual,40,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.1870657999998002,1,24.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
4470,S08,29,Hombre,derecha,1,2,visual,41,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.1498893000002681,1,24.0,0.0,2,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,0
4471,S08,29,Hombre,derecha,1,2,visual,42,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.0619359000002077,1,24.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
4472,S08,29,Hombre,derecha,1,2,visual,43,VP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.0902719999999135,1,24.0,0.0,2,VP,EXP,auditory,0,1,0,1,0,1,0.0,0.0,0
4473,S08,29,Hombre,derecha,1,2,visual,44,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,normal,0.265916500000003,0,24.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,24.0,0.8571428571428571,0
4474,S08,29,Hombre,derecha,1,2,visual,46,VP,0.0,45.0,VP,1600.0,100.0,0.0,1.0,diferente,0.1799344000000928,1,26.0,0.0,2,VP,VP,auditory,0,0,0,1,0,1,26.0,0.9285714285714286,1
4475,S08,29,Hombre,derecha,1,2,visual,47,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2284200999997665,1,26.0,0.0,2,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,0
4476,S08,29,Hombre,derecha,1,2,visual,48,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3665672000001905,1,26.0,0.0,2,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
4477,S08,29,Hombre,derecha,1,2,visual,49,EXP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.2525697000000946,1,26.0,0.0,2,EXP,VP,auditory,1,0,0,1,0,1,0.0,0.0,0
4478,S08,29,Hombre,derecha,1,2,visual,50,VP,0.0,45.0,VP,1000.0,160.0,0.0,1.0,diferente,0.2238342000000557,1,26.0,0.0,2,VP,VP,auditory,0,0,0,0,0,0,26.0,0.9285714285714286,1
4479,S08,29,Hombre,derecha,1,2,visual,51,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.2638911000003645,1,26.0,0.0,2,EXP,EXP,auditory,1,1,0,1,0,1,26.0,0.9285714285714286,1
4480,S08,29,Hombre,derecha,1,2,visual,52,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.053182299999662,1,26.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
4481,S08,29,Hombre,derecha,1,2,visual,54,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3982786999999916,1,26.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
4482,S08,29,Hombre,derecha,1,2,visual,55,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.1553718000000117,1,26.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
4483,S08,29,Hombre,derecha,1,2,visual,56,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.0797538000001623,1,26.0,0.0,2,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,0
4484,S08,29,Hombre,derecha,1,2,visual,57,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.1004312000000027,1,26.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
4485,S08,29,Hombre,derecha,1,2,visual,59,VP,0.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.2923817999999301,1,26.0,0.0,2,VP,EXP,auditory,0,1,0,0,0,0,26.0,0.9285714285714286,1
4486,S08,29,Hombre,derecha,1,2,visual,60,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.1543259999998554,1,26.0,0.0,2,EXP,EXP,auditory,1,1,1,1,1,1,0.0,0.0,0
4487,S08,29,Hombre,derecha,1,2,visual,61,VP,90.0,135.0,VP,1600.0,100.0,0.0,1.0,diferente,0.2079358999999385,1,26.0,0.0,2,VP,VP,auditory,0,0,1,1,1,1,26.0,0.9285714285714286,1
4488,S08,29,Hombre,derecha,1,2,visual,62,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.2710648000002038,1,26.0,0.0,2,EXP,EXP,auditory,1,1,0,0,0,0,26.0,0.9285714285714286,1
4489,S08,29,Hombre,derecha,1,2,visual,63,EXP,90.0,45.0,VP,1000.0,160.0,0.0,1.0,diferente,0.3068840999999338,1,26.0,0.0,2,EXP,VP,auditory,1,0,1,0,1,0,26.0,0.9285714285714286,1
4490,S08,29,Hombre,derecha,1,2,visual,65,EXP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.1598128999999062,1,24.0,0.0,2,EXP,VP,auditory,1,0,1,1,1,1,0.0,0.0,0
4491,S08,29,Hombre,derecha,1,2,visual,66,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.1666969999996581,1,24.0,0.0,2,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
